Your First 10 Guitar Lessons - Learn how to play guitar,https://www.udemy.com/your-first-10-guitar-lessons-learn-how-to-play-guitar/,FALSE,0,924,Beginner Level,1,2017-06-29T00:29:36Z,Musical Instruments
Pentatonic Scale Crash Course for Bass Guitar,https://www.udemy.com/pentatonic-scale-crash-course-for-bass-guitar/,FALSE,0,898,Intermediate Level,1,2017-06-15T18:35:07Z,Musical Instruments
Modal Theory for Guitar (Guitar Lessons from Lutz Academy),https://www.udemy.com/modal-theory-for-guitar/,TRUE,50,1039,All Levels,1.5,2016-05-06T15:32:00Z,Musical Instruments
Learn Fun Dreamy Piano Techniques #1 -  Play White Christmas,https://www.udemy.com/learn-piano-christmas-song-play-dreamy-piano-music-white-christmas/,TRUE,80,1474,All Levels,2,2015-10-20T22:41:19Z,Musical Instruments
Learn Jazz Piano Today,https://www.udemy.com/learn-jazz-piano-with-willie-today/,TRUE,50,1167,All Levels,3,2014-01-24T18:17:37Z,Musical Instruments
Learn To Play The Drums Without A Drum Kit,https://www.udemy.com/learn-to-play-the-drums-without-a-drum-kit/,TRUE,25,1589,All Levels,2,2014-06-27T21:54:58Z,Musical Instruments
Learn Travis Picking From Scratch,https://www.udemy.com/learn-travis-picking-from-scratch/,TRUE,40,219,Intermediate Level,1.5,2017-01-01T22:17:22Z,Musical Instruments
Instant Harmonica - how to get single notes in 5 easy steps,https://www.udemy.com/instant-harmonica-how-to-get-single-notes-in-5-easy-steps/,TRUE,20,835,Beginner Level,0.633333333,2015-07-22T22:15:10Z,Musical Instruments
Piano Runs & Fills #3:  Jazzy Chromatic Chord Song Endings,https://www.udemy.com/piano-runs-fills-3-jazz-chromatic-chords-songs-ending/,TRUE,70,747,All Levels,1,2015-11-10T18:42:55Z,Musical Instruments
Teaching Music : Start teaching an instrument successfully.,https://www.udemy.com/teaching-piano-a-quick-guide-for-begginers/,TRUE,30,1337,Beginner Level,1.5,2015-10-16T20:34:11Z,Musical Instruments
Strumming from scratch - Rhythm guitar lesson for Beginners,https://www.udemy.com/strumming-from-scratch-rhythm-guitar-lesson-for-beginners/,FALSE,0,530,Beginner Level,2,2017-05-04T21:57:00Z,Musical Instruments
Blues Guitar Lessons - From Texas To Carolina,https://www.udemy.com/jim-bruce-blues-guitar-lessons-texas-carolina/,TRUE,20,1297,Intermediate Level,2.5,2013-10-13T09:01:34Z,Musical Instruments
Instant Harmonica - play the groovy Beatles Yesterday today!,https://www.udemy.com/instant-harmonica-play-the-groovy-beatles-yesterday-today/,TRUE,40,295,All Levels,1,2016-04-25T15:48:05Z,Musical Instruments
Beginner Guitar Quick-Start Course,https://www.udemy.com/learn-guitar-in-30-minutes/,FALSE,0,2084,Beginner Level,1,2016-09-28T00:11:43Z,Musical Instruments
Mike G's Beginner Drum Course: Part 1,https://www.udemy.com/drumlessons/,TRUE,35,515,Beginner Level,3,2015-11-01T20:04:07Z,Musical Instruments
Guitar for Beginners - Learn the Basics,https://www.udemy.com/learnguitar/,TRUE,20,1026,Beginner Level,0.516666667,2015-06-12T22:33:53Z,Musical Instruments
How To Play The Djembe: For Beginners,https://www.udemy.com/how-to-play-the-djembe-for-beginners/,TRUE,30,414,All Levels,1,2014-11-11T05:00:30Z,Musical Instruments
Blues Guitar Lessons - Volume 1 - Blues Shuffle Essentials,https://www.udemy.com/blues-guitar-magic-volume-1/,TRUE,45,198,All Levels,2.5,2016-02-12T07:50:14Z,Musical Instruments
Beginner Guitar - 38 Easy Lessons You Needs to Get Started,https://www.udemy.com/beginner-guitar-8-lessons-everyone-needs/,TRUE,40,250,Beginner Level,3,2013-09-05T22:58:33Z,Musical Instruments
Bass Guitar Lessons For Beginners,https://www.udemy.com/the-music-coach-online-bass-guitar-lesson-program/,TRUE,95,180,Beginner Level,2.5,2016-04-26T17:30:35Z,Musical Instruments
Pure Pentatonic Power: Rock and Blues Guitar Soloing,https://www.udemy.com/pure-pentatonic-power-a-masterclass-in-rock-and-blues/,TRUE,50,128,All Levels,2,2016-11-27T15:59:33Z,Musical Instruments
Rock Drumset Grooves: Level 1,https://www.udemy.com/rock-drumset-grooves-101/,TRUE,20,709,Beginner Level,2,2014-09-02T07:02:07Z,Musical Instruments
Guitar: The Next Level,https://www.udemy.com/guitar-the-next-level/,TRUE,55,117,Beginner Level,1,2015-10-02T17:38:33Z,Musical Instruments
Learn to Play Euphonium: Beginner to Pro in Under Five Hours,https://www.udemy.com/beginning-euphonium/,TRUE,50,305,Beginner Level,7,2015-04-16T00:39:46Z,Musical Instruments
Learn Oud 1 (No Prior Music Knowledge Required!),https://www.udemy.com/learn-oud/,TRUE,20,153,Beginner Level,3.5,2015-09-10T16:41:17Z,Musical Instruments
Instant Harmonica - play Dylan's Blowing in the Wind today!,https://www.udemy.com/instant-harmonica-play-dylans-blowing-in-the-wind-today/,TRUE,20,81,All Levels,1,2016-01-12T00:11:00Z,Musical Instruments
Improvise On The Piano In 30 Minutes,https://www.udemy.com/improvise-on-the-piano-in-30-minutes/,TRUE,40,85,Beginner Level,1.5,2016-08-18T18:24:45Z,Musical Instruments
Cajon Step-by-Step: Beginner > Intermediate > Advanced,https://www.udemy.com/cajon-step-by-step/,TRUE,35,73,All Levels,3,2017-02-13T16:22:41Z,Musical Instruments
Blues Guitar Lessons - Volume 2 - Slow Blues Essentials,https://www.udemy.com/blues-guitar-lessons-volume-2-slow-blues-essentials/,TRUE,45,178,All Levels,2,2016-02-13T03:08:06Z,Musical Instruments
Instant Harmonica - play the gorgeous Skye Boat Song now!,https://www.udemy.com/instant-harmonica-play-the-gorgeous-skye-boat-song-now/,TRUE,20,122,Beginner Level,0.633333333,2015-10-18T22:30:58Z,Musical Instruments
Learn to Play Trombone: Go From Beginner to Pro in No Time!,https://www.udemy.com/intermediate-trombone/,TRUE,50,402,All Levels,7.5,2015-03-04T22:41:55Z,Musical Instruments
FingerstyleGuitar by Jacques Stotzem - Basic Level,https://www.udemy.com/basic-fingerstyleguitar-jacques-stotzem/,TRUE,30,119,All Levels,1.5,2015-10-12T22:02:04Z,Musical Instruments
Instant Harmonica - play two Star Wars themes in 30 minutes ,https://www.udemy.com/instant-harmonica-play-two-star-wars-themes-in-30-minutes/,TRUE,20,605,Beginner Level,0.7,2015-07-28T16:49:56Z,Musical Instruments
Play Piano To-day! - Beginner Piano Lessons For Busy People!,https://www.udemy.com/piano-for-busy-people/,TRUE,100,476,Beginner Level,4,2016-11-01T23:35:16Z,Musical Instruments
Learn to Play the Flute: Beginner to Pro in Under Five Hours,https://www.udemy.com/beginnerflute/,TRUE,50,707,Beginner Level,7,2014-10-29T19:41:32Z,Musical Instruments
Play Piano 7: Improvise on For All We Know in F Key by Ear,https://www.udemy.com/play-piano-7-improvise-on-for-all-we-know-in-f-key-by-ear/,TRUE,50,438,All Levels,1.5,2016-11-10T20:20:30Z,Musical Instruments
World's Fastest Piano Method - The Piano Revolution!,https://www.udemy.com/decplay-the-fastest-way-to-learn-piano/,TRUE,95,1199,Beginner Level,2,2013-02-18T20:31:06Z,Musical Instruments
Learn to Play the Trumpet: Beginner to Pro Made the Easy Way,https://www.udemy.com/trumpet-a-beginners-guide/,TRUE,50,966,Beginner Level,7.5,2014-03-21T10:19:54Z,Musical Instruments
Learn to Play Clarinet: Beginner to Pro in Under Five Hours,https://www.udemy.com/clarinet-a-beginners-guide/,TRUE,50,877,Beginner Level,6,2015-01-01T01:25:39Z,Musical Instruments
Learn To Play The Piano Using Pop  R&B and Gospel Chords,https://www.udemy.com/learn-to-play-the-piano-using-pop-rb-and-gospel-chords/,TRUE,50,1504,All Levels,0.683333333,2013-10-15T18:13:46Z,Musical Instruments
Play By Ear #4: Play Song By Ear with 3 Chords Using Any Key,https://www.udemy.com/play-by-ear-4-play-many-songs-by-ear-with-3-chords-sing/,TRUE,95,1064,All Levels,2.5,2015-02-07T18:40:39Z,Musical Instruments
Worship Piano: From Beginner to Pro,https://www.udemy.com/worship-piano-from-beginner-to-pro/,TRUE,80,117,All Levels,3,2017-02-18T18:03:24Z,Musical Instruments
Easy to play Christmas Songs for Guitar,https://www.udemy.com/howtoplaychristmassongsontheguitar/,TRUE,100,1229,All Levels,0.5,2015-12-12T00:29:50Z,Musical Instruments
Ultimate Blues Guitar Beginner Lessons,https://www.udemy.com/ultimate-blues-guitar-beginners-course/,TRUE,20,922,Beginner Level,10.5,2014-03-08T11:31:03Z,Musical Instruments
How to Play Piano - Your First Lesson!,https://www.udemy.com/how-to-play-piano-course/,FALSE,0,662,Beginner Level,0.516666667,2017-06-24T04:47:09Z,Musical Instruments
Playing Piano : Reading and Playing Classical Tunes Vol.I,https://www.udemy.com/piano-playing-beggining-the-journey/,TRUE,50,1732,Beginner Level,2,2015-10-16T18:07:12Z,Musical Instruments
Blues School! A Course For Beginners in Blues Piano & Improv,https://www.udemy.com/blues-piano-improvisation-amaze-yourself/,TRUE,120,326,All Levels,3,2017-02-22T21:44:05Z,Musical Instruments
Learn Fun Dreamy Piano Techniques # 2 - Play Silver Bells,https://www.udemy.com/learn-piano-christmas-song-2-play-dreamy-silver-bells/,TRUE,80,1284,All Levels,2,2015-10-26T21:28:49Z,Musical Instruments
31 Day Guitar Challenge,https://www.udemy.com/31dayguitar/,TRUE,40,1029,Beginner Level,3.5,2015-11-30T19:03:27Z,Musical Instruments
Percussive Fingerstyle Guitar,https://www.udemy.com/percussive-fingerstyle-course/,TRUE,50,886,Intermediate Level,1.5,2015-02-02T18:04:46Z,Musical Instruments
Learn to Play Saxophone: Beginner to Pro in Under Four Hours,https://www.udemy.com/saxophone-a-beginners-guide/,TRUE,50,1213,Beginner Level,5,2014-03-03T19:36:23Z,Musical Instruments
Learn BASS GUITAR- Have Fun  Amaze Your Friends- It's Easy! ,https://www.udemy.com/bassguitar/,TRUE,100,1605,Beginner Level,2,2015-02-13T03:27:03Z,Musical Instruments
Guitar Insanity Workout - Eatmystrings!,https://www.udemy.com/eatmystrings-guitar-insanity-workout/,TRUE,50,2673,All Levels,2.5,2012-07-06T21:33:05Z,Musical Instruments
Playing Piano:  Play Chords and Popular Pieces Vol.I,https://www.udemy.com/playing-piano-i-play-chords-and-popular-pieces/,TRUE,100,1987,Beginner Level,3,2016-02-01T02:17:42Z,Musical Instruments
Guitar Chord Riot! Learn to Play Guitar Like a Guitar Jedi,https://www.udemy.com/guitar-chord-riot-learn-to-play-guitar-like-a-guitar-jedi/,TRUE,75,1052,Intermediate Level,0.5,2016-03-11T23:46:06Z,Musical Instruments
Guitar: Learn 12 Must Know Beginner Rock Guitar Riffs,https://www.udemy.com/beginner-electric-guitar/,TRUE,50,1548,Beginner Level,2,2015-09-24T17:38:55Z,Musical Instruments
Guitar Fretboard Mastery for the Blues Guitarist,https://www.udemy.com/fretboard-mastery-for-the-blues-guitarist/,TRUE,20,257,All Levels,1,2014-01-16T11:30:07Z,Musical Instruments
Quick & Easy Piano Chords: Play more songs with more chords,https://www.udemy.com/quick-and-easy-piano-chords/,TRUE,55,1818,Beginner Level,2.5,2014-07-17T10:12:32Z,Musical Instruments
Instant Harmonica - play Scarborough Fair in 8 easy lectures,https://www.udemy.com/instant-harmonica-play-scarborough-fair-in-8-easy-lectures/,TRUE,40,543,Beginner Level,1,2015-07-24T22:22:30Z,Musical Instruments
Piano With Willie: Blues n' Boogie Vol. 2,https://www.udemy.com/piano-with-willie-blues-n-boogie-vol-2/,TRUE,40,95,Intermediate Level,2.5,2016-04-13T05:37:37Z,Musical Instruments
Have Fun with Beginner Blues Piano,https://www.udemy.com/have-fun-with-beginner-blues-piano/,TRUE,75,321,All Levels,2.5,2013-08-05T16:46:21Z,Musical Instruments
Learn to Play Harp: Beginners Course,https://www.udemy.com/learn-to-play-harp-beginners-course/,FALSE,0,408,Beginner Level,0.683333333,2017-04-28T17:08:37Z,Musical Instruments
Instant Harmonica - play this classic 8 bar blues tune!,https://www.udemy.com/instant-harmonica-play-trouble-in-mind-basic-8-bar-blues/,TRUE,40,43,All Levels,1,2017-04-23T10:53:00Z,Musical Instruments
Guitar Lessons - Learning The Neck - Fretboard Mastery,https://www.udemy.com/guitar-lessons-learning-the-neck-fretboard-mastery/,TRUE,45,239,All Levels,6,2016-02-16T20:37:03Z,Musical Instruments
Take your double bass drum technique to the next level,https://www.udemy.com/take-your-double-bass-drum-technique-to-the-next-level/,TRUE,40,584,Intermediate Level,5.5,2016-05-16T00:27:34Z,Musical Instruments
How To Play The Cajon: For Beginners,https://www.udemy.com/how-to-play-the-cajon-for-beginners/,TRUE,30,144,All Levels,1.5,2015-12-18T19:52:45Z,Musical Instruments
Slide Guitar- Slide Soloing Essentials,https://www.udemy.com/slide-guitar/,TRUE,50,297,All Levels,3,2016-02-11T07:51:59Z,Musical Instruments
Learn Piano #8:  Use Augmented Chord Sub & Whole Tone Scales,https://www.udemy.com/learn-piano-8-use-augmented-chord-sub-whole-tone-scales/,TRUE,60,1137,All Levels,1,2016-02-23T16:46:28Z,Musical Instruments
Learn Acoustic Guitar for Worship,https://www.udemy.com/learn-acoustic-guitar-for-worship/,TRUE,40,86,Beginner Level,2,2017-01-23T15:32:41Z,Musical Instruments
Learn 3 - All Time A R Rahman Hits on Carnatic Flute!,https://www.udemy.com/arrahman-hits/,TRUE,70,98,Intermediate Level,2.5,2016-12-13T22:38:05Z,Musical Instruments
Guitar Lessons: The Essential Beginner & Intermediate Course,https://www.udemy.com/guitar-lessons-the-essential-beginner-intermediate-course/,FALSE,0,2566,All Levels,2,2016-06-10T18:18:36Z,Musical Instruments
Instant Harmonica - play the groovy Irish Washerwoman now!,https://www.udemy.com/instant-harmonica-play-the-groovy-irish-washerwoman-now/,TRUE,40,55,Beginner Level,1,2017-01-24T23:11:26Z,Musical Instruments
Music Fundamentals: Learn Beatmaking with Pen Tapping,https://www.udemy.com/music-fundamentals-learn-beatmaking-with-pen-tapping/,TRUE,200,537,All Levels,2,2015-11-13T22:12:07Z,Musical Instruments
"Learn to Play Fernando Sor's 'Study in B minor"" https://www.udemy.com/study-in-b-minor/ true 115 1403 5 9 Intermediate Level 43 mins 2014-01-27T20:58:16Z
398746 Piano: The Chord Based System - Learn To Play As The Pros Do""",https://www.udemy.com/learn-popular-piano-successfully-have-fun-making-music-now/,TRUE,115,595,All Levels,2,2015-02-09T23:14:03Z,Musical Instruments
Beginner Guitar Lessons by Paul Gronow,https://www.udemy.com/beginner-guitar-lessons-by-paul-gronow/,TRUE,50,659,All Levels,3.5,2016-03-02T17:16:23Z,Musical Instruments
Guitar Fretboard Secrets,https://www.udemy.com/guitar-fretboard-secrets/,TRUE,55,186,Intermediate Level,2,2016-12-01T00:20:53Z,Musical Instruments
Learn to Play French Horn: Beginner to Pro Made the Easy Way,https://www.udemy.com/beginninghorn/,TRUE,50,460,Beginner Level,8,2014-10-29T19:43:24Z,Musical Instruments
150 Rock Guitar Licks You MUST Know,https://www.udemy.com/150-rock-guitar-licks-you-must-know/,TRUE,45,252,All Levels,4.5,2016-02-19T17:24:14Z,Musical Instruments
Didgeridoo - from zero to HERO! Part One - beginning,https://www.udemy.com/didgeridoo-beginners/,TRUE,35,87,Beginner Level,3,2016-07-02T14:47:33Z,Musical Instruments
Learn Piano Scales: Play any song in any key! Like Pro's do,https://www.udemy.com/learn-piano-scales/,TRUE,50,1720,Beginner Level,2.5,2014-10-29T09:56:10Z,Musical Instruments
Instant Harmonica - play the groovy Valens La Bamba now!,https://www.udemy.com/instant-harmonica-play-the-groovy-valens-la-bamba-now/,TRUE,20,390,Beginner Level,0.733333333,2016-02-22T22:28:12Z,Musical Instruments
Blues Master - Beginner's Techniques Piano Course,https://www.udemy.com/blues-master-basic-techniques-piano-course/,FALSE,0,2618,All Levels,1.5,2016-03-29T00:12:41Z,Musical Instruments
How to play Djembe  Drums & Rhythm. Level 2,https://www.udemy.com/how-to-play-djembe-drums-rhythm-level-2/,TRUE,40,390,Intermediate Level,2,2015-07-23T18:48:24Z,Musical Instruments
Instant Harmonica - play Amazing Grace with grace and ease!,https://www.udemy.com/instant-harmonica-play-amazing-grace-with-grace-and-ease/,TRUE,40,496,Beginner Level,1,2015-08-01T00:00:56Z,Musical Instruments
Instant Harmonica - play Amazing Grace + Ode to Joy now!,https://www.udemy.com/instant-harmonica-play-amazing-grace-ode-to-joy-now/,TRUE,40,341,All Levels,1.5,2016-06-17T07:57:27Z,Musical Instruments
Play Thousands of Songs On The Guitar | Cheater Chords,https://www.udemy.com/how-to-play-any-song-on-the-guitar-secret-chords/,TRUE,100,97,Beginner Level,1,2017-04-19T16:26:09Z,Musical Instruments
Piano Improvisation from Day One,https://www.udemy.com/piano-improvisation-from-day-one/,TRUE,20,1249,All Levels,3,2013-03-01T07:39:22Z,Musical Instruments
Classical Guitar Essentials - The Basics Part 1,https://www.udemy.com/classical-guitar-essentials-the-basics-part1/,TRUE,65,861,Beginner Level,4.5,2016-05-04T15:09:40Z,Musical Instruments
Learn Piano #7- Learn Chromatic Chords & Chromatic Scale Run,https://www.udemy.com/learn-piano-7-learn-chromatic-chords-chromatic-scale-run/,TRUE,60,973,All Levels,2,2016-02-01T20:19:24Z,Musical Instruments
Play all major scales by ear - no notation required!,https://www.udemy.com/piano-major-scales/,TRUE,40,868,Beginner Level,3.5,2015-12-15T18:53:43Z,Musical Instruments
How to play in a local Irish music session with confidence,https://www.udemy.com/how-to-get-into-an-irish-music-session-with-confidence/,TRUE,40,193,All Levels,1,2016-08-18T21:30:16Z,Musical Instruments
The Total Beginner's Guitar Course,https://www.udemy.com/total-beginner-guitar-lessons/,FALSE,0,9193,Beginner Level,1.5,2016-03-24T15:04:30Z,Musical Instruments
Virtual Piano Lessons - A New Way To Learn Piano,https://www.udemy.com/virtual-piano-lessons-a-new-way-to-learn-piano/,TRUE,50,5830,All Levels,1,2013-07-21T23:31:31Z,Musical Instruments
16 Guitar Chords to Jam With - (Beginner - Intermediate),https://www.udemy.com/12-chords-to-jam-with/,TRUE,20,1224,Beginner Level,1,2015-07-10T19:53:56Z,Musical Instruments
Free Beginner Electric Guitar Lessons,https://www.udemy.com/beginner-electric-guitar-lessons/,FALSE,0,101154,Beginner Level,4.5,2012-06-15T17:00:33Z,Musical Instruments
101 Awesome Rockabilly Guitar Licks,https://www.udemy.com/101-awesome-rockabilly-guitar-licks/,TRUE,40,407,Intermediate Level,2.5,2016-08-10T20:58:18Z,Musical Instruments
A beginner`s guide to fingerpicking and strumming guitar',https://www.udemy.com/guitar-domination-fingerpicking-strumming-beginners/,FALSE,0,3481,Beginner Level,2,2016-09-13T21:51:59Z,Musical Instruments
Instant Harmonica - Basic 12 Bar Blues course  easy and fun!,https://www.udemy.com/instant-harmonica-basic-12-bar-blues-course-easy-and-fun/,TRUE,40,124,Beginner Level,1,2017-03-29T00:36:48Z,Musical Instruments
